time_idx,latent_1,latent_2,latent_3,latent_4
1096,6.311307952488439,-1.3342634324159544,7.650195532153856,-4.808091172144272
1097,6.392401847205128,-1.399020197546001,7.470353781682816,-4.842697425975748
1098,6.608185134003221,-1.2461896728459312,7.717513960956876,-5.0225398826515235
1099,7.0870375574172595,-1.120388580744482,8.068220403291873,-5.18520429206893
1100,7.201290916287231,-0.689762233833793,8.049549755965627,-5.692072747031877
1101,7.149537958887743,-0.5132454441215845,8.173286054784235,-5.792783454448008
1102,7.2803511365436995,-0.20531125199157635,8.192209305954329,-5.912442251141894
1103,7.343887279077627,0.01459145502644953,8.292534337741959,-5.862988489960328
1104,6.885238927971974,0.0370680505122941,8.571463359029586,-5.444196279141064
1105,6.427946055635791,0.2115912203575978,8.566994165253515,-5.228589379092799
1106,6.254729740350432,0.26793712222947585,8.736314922226391,-4.753320794228933
1107,6.199455885825151,0.4776686492407995,8.814100711181856,-4.231508976405186
1108,6.205797933992834,0.5386334139465724,8.683277677389613,-3.6306132881525435
1109,6.422770105768784,0.6105922318413395,8.739702519087508,-3.087011310556417
1110,6.649395908209523,0.8658449394456517,8.691906758049718,-2.817148674816134
1111,6.471628316597727,1.0302735883711729,8.402960753045836,-2.662788669249154
1112,5.975068619786436,1.264864722406867,7.956324709545765,-2.8151070001462006
1113,5.590977090669432,1.2435538255205307,7.755470693323832,-2.9005392396926046
1114,5.213835546677803,1.174386866692263,7.652308543825281,-2.7169679032148397
1115,4.945522131609664,1.2815875426266907,7.814210876935096,-2.57660555566185
1116,4.7333824980250245,1.3077986154764254,7.932218599694413,-2.2792162892248498
1117,4.387972279173318,1.3492959574144938,7.793105964814394,-2.1466086822907036
1118,3.9741447779335535,1.4382257950668023,7.402037431962948,-1.9603269081409365
1119,3.8319015965366288,1.434125162313089,7.1183027465833195,-1.7011188774131443
1120,3.872116461400066,1.3177783204271465,6.854061173833353,-1.312424278403523
1121,3.9264999493174706,1.1930777584536418,6.478012187656283,-1.0481697330657131
1122,4.0918691143206285,1.1583485593615286,6.286543827423788,-0.813883482092087
1123,4.42503686467638,1.1311387520079867,6.218273990708861,-0.5687904844423246
1124,4.478710763139018,1.2989011987362107,6.157899642431188,-0.67252345838314
1125,4.683371395312853,1.4557049398203776,6.347295963847623,-0.7054016229497879
1126,5.087751030548478,1.6041132617081997,6.715491409257248,-0.7677556659076662
1127,5.071479751512018,1.9261470334012776,7.042423992864363,-0.75953002904217
1128,4.812961094652075,2.034326850463411,7.162453420890043,-0.9819055730966469
1129,4.405649732614127,2.044288463252091,6.823683177804176,-1.2480551314357466
1130,4.02280466468772,2.196759542374263,6.391932081998798,-1.553474246901367
1131,3.878720749625775,2.2747703593656654,6.074986640279264,-1.890112021755734
1132,3.636540252951834,2.29960510647836,5.624797918350319,-2.165974219465168
1133,3.506209258902764,2.379885961660185,5.286098699034239,-2.428298976235015
1134,3.5452114366964556,2.3945826424032077,4.986811806205984,-2.5785797335002067
1135,3.5207976005912833,2.4638741450479964,4.72841687102834,-2.917593462577946
1136,3.457142244575007,2.63882073377487,4.390739616111565,-3.1796457539863843
1137,3.517442469971981,2.8266494450906685,4.114919616483221,-3.4347912259743323
1138,3.6753162478021792,3.1143815849655088,3.9562599238235787,-3.731698273754791
1139,3.936508444047932,3.4115621745429485,3.86145325058789,-4.032533473689379
1140,4.20792988688961,3.8286040010208167,3.676684254956405,-4.338144421598193
1141,4.150452773151458,3.9734455631927097,3.537596332087196,-4.435883181471293
1142,4.056064378271869,3.9042496379062612,3.6240885566673513,-4.3800621399207165
1143,4.122909197691317,3.6866050348019743,3.8770959036576293,-4.352054277070428
1144,4.211339202062844,3.520308306661663,4.105156837685183,-4.349704081634279
1145,4.385233716414599,3.3645783029801457,4.308302115287894,-4.403940216519751
1146,4.472621017087745,3.325270704269859,4.390704443825215,-4.3463729015795005
1147,4.599311197171435,3.193563385089615,4.463376788478261,-4.314178434011248
1148,4.703764770023813,2.9173153777409366,4.516217296102438,-4.091161898371912
1149,4.728115590497543,2.6491779687435084,4.5183069651028145,-3.866151441501014
1150,4.814383644306519,2.54687792058396,4.7022446791746315,-3.678751854517561
1151,4.9930651673410456,2.369791093734661,4.71311326806725,-3.367300503855997
1152,5.178748152095268,2.1862494262777568,4.8326545203111415,-3.2024879165267484
1153,5.151215326305702,2.167168938248107,4.96023554436242,-3.258366651219334
1154,5.041183123086455,1.9679394917341428,5.081846187657026,-3.3256052122699473
1155,4.8538283110717435,1.8835320550846948,5.17746515012074,-3.477202490138459
1156,4.8372959469359635,1.693351138212185,5.34139442164653,-3.643883766821931
1157,4.908237785179389,1.585755318504659,5.523260462393209,-3.7824312463611305
1158,5.242285173087293,1.4791753655208437,5.779046697540022,-3.8691810492044096
1159,5.209652965751278,1.2757863805461263,6.111795881857601,-3.700307342256207
1160,5.308397013170921,1.0766264487101513,6.624068387155099,-3.594816089893976
1161,4.801878458241698,1.1178352243351222,6.870784422300583,-3.642342817705046
1162,4.184819927896712,1.0881581022757993,6.795982831758339,-3.4916442744693486
1163,3.6970127635302727,1.1027168511199377,6.715989576206629,-3.1817814851351627
1164,3.255242972873074,1.131929137490716,6.579634438874837,-2.8442214649418243
1165,2.8821547013045996,1.084588010261952,6.250618055979963,-2.657774849952612
1166,2.594371657432135,1.0190389283902566,5.96234489785151,-2.5794374931267
1167,2.3579398564652934,0.9350193531910701,5.662205197885402,-2.4504880481913425
1168,2.1524428068021986,0.8090988798192922,5.351332910063028,-2.288426353956063
1169,2.107271071668982,0.6344543948890855,5.1164872060504125,-2.115120892417532
1170,2.0569503289363107,0.5871619285838557,4.946111276107016,-1.923126951691359
1171,2.1417491843279812,0.49548461183678333,4.84247455093723,-1.8025236510499103
1172,2.154954451731129,0.5447017004028033,4.911301844028595,-1.799206797439605
1173,2.0351604221235133,0.667203417342039,4.821587386731628,-1.7591725360665795
1174,1.9390293973932966,0.7788301061188938,4.705189654193067,-1.8221318450313357
1175,1.9831402650533598,0.8470520625711843,4.643395398940051,-1.8658838075751223
1176,2.0663184210214784,0.8801508532703113,4.608378438888792,-1.8862316143127553
1177,2.122282116982157,0.8694916873847142,4.470685672373929,-1.9571949745897925
1178,2.2374742076052754,0.867595024215028,4.329186104581193,-2.1263397541682627
1179,2.356324943581913,0.8475154790264906,4.149423380158283,-2.4425079766542463
1180,2.4678232252687327,0.8994096588473107,4.1260877535296245,-2.784382506034996
1181,2.5513982746622275,0.9288562871873783,4.141749248988633,-3.148844529628916
1182,2.3951395771119004,1.1141554893189454,4.0981374944452424,-3.623084527856148
1183,2.187000348496488,1.3059479502761233,4.01549343415012,-4.048392508415683
1184,2.0381808164452027,1.3826617981008016,4.011691232632304,-4.377441869112653
1185,1.9592536142695154,1.3674938718357834,4.007692231569368,-4.65808640811696
1186,1.9519591243706331,1.3767159059783345,4.078284542438654,-4.879766507535884
1187,2.0544563192760092,1.355686245100941,4.229121698228821,-5.113206675368471
1188,2.161020589239655,1.3089972722389531,4.388616969081091,-5.351045763158395
1189,2.2503256548394552,1.1815444851133445,4.485724808758184,-5.4550916836161445
1190,2.199874288515645,1.1283401728565294,4.546700255934293,-5.72755345218898
1191,2.1556421996036415,1.1755443411550928,4.637788122978794,-6.05318701030607
1192,2.2059541816284685,1.1337046131686965,4.7830855151004394,-6.338754212781888
1193,2.2290248143270417,1.1262561934249349,4.954039272304092,-6.587829008544145
1194,2.2832534298006135,1.0916739238244935,5.155748903587843,-6.781820241464699
1195,2.380712218373433,1.0469755812820447,5.366021823466039,-6.954349876298944
1196,2.415475076417576,0.9936864160550712,5.5171373059424536,-6.9884102215608515
1197,2.511921913871249,0.8389703993563771,5.629156334467287,-6.8955620453818165
1198,2.524786269126667,0.6801909519128828,5.642066831351694,-6.830107391826408
1199,2.5822659199926763,0.5994533124819704,5.787437713743965,-6.789838021744986
1200,2.672100202542453,0.4889389161884118,5.874023373105551,-6.63955930027817
1201,2.7450463863230574,0.3671874363023382,5.993944532282383,-6.455243999139164
1202,2.884120439813409,0.2528459351320409,6.137599829828038,-6.305772192781456
1203,3.0284459366748675,0.188735115777684,6.3217231316715115,-6.192484345967377
1204,3.1376072028766475,0.07343608994410077,6.332049120868401,-6.093999696259559
1205,3.1656564046374767,-0.03426866292911874,6.136407263848343,-6.0742541260824945
1206,3.129529940126839,-0.10398067889262377,5.8886323477473255,-6.016816856705778
1207,3.072236969222737,-0.1967354165153034,5.565389217746588,-5.863150012112768
1208,3.0298828782105174,-0.3648942435343671,5.055291525561896,-5.6377066958388475
1209,3.1422240175330827,-0.5589583383347458,4.6991136720937705,-5.41444173956742
1210,3.4131965104779596,-0.7770615480386741,4.459363936511035,-5.111835740986063
1211,3.5197841112697112,-0.9058458102701927,4.182686844906091,-4.814103226432288
1212,3.5987713122430383,-1.0092614968473905,3.878458065411925,-4.542973716465899
1213,3.5448412570910146,-0.9738546665381544,3.534908634449415,-4.447953861659882
1214,3.5494995341601494,-0.9153630259830737,3.287850520265662,-4.308585165946601
1215,3.6606042979336024,-0.8462292195113913,3.0539453238148213,-4.1337632696617135
1216,3.7466637353253627,-0.7648582264054646,2.7628231815318203,-3.9614320497093516
1217,3.9829145410890416,-0.7080825019400491,2.5678540274897834,-3.6618877621625403
1218,4.243740496584875,-0.5893619352887735,2.4868521659877105,-3.3908089504537196
1219,4.583092900759468,-0.43431243891585325,2.4056508546876083,-3.1023404869282496
1220,4.931726354482021,-0.14734913668024582,2.3567956682979823,-2.8163268119159413
1221,5.173908658714727,0.32438518094969854,2.415545177070351,-2.6569563088772923
1222,5.3664611215592055,0.9801493915568156,2.659238720810144,-2.635496451774139
1223,5.448456091241661,1.7124091408453312,2.7194774079163775,-2.8447407955195603
1224,5.525063666052065,2.6054779092957,2.682544056732256,-3.090693461154348
1225,5.537180094900274,3.3430510939907228,2.6329362757285093,-3.3350085609576214
1226,5.357243647075037,3.7624584821409925,2.7320867716439086,-3.5797617197957203
1227,5.041785705030654,4.082511655946425,2.831255554547062,-3.9898642488902807
1228,4.628724439574772,3.973013546477484,2.906057060392127,-4.449428504003883
1229,4.274356794459931,3.7825760370338743,2.9866018226554796,-4.731483028252813
1230,4.079172698202092,3.605090550785559,3.096798674271523,-4.913005256709625
1231,4.026762495628378,3.4350832505410867,3.270023323103541,-5.061766218024568
1232,4.138667893494207,3.241942616599823,3.4228409492273406,-5.231011588897364
1233,4.276105636102316,3.087337070731909,3.483941400838073,-5.344513829320547
1234,4.401387651270194,2.983010567627138,3.5365908933006525,-5.389986278869232
1235,4.399635757155431,2.8329688412282072,3.526265222827837,-5.394414028525835
1236,4.354039733723472,2.581123992210752,3.4615962251750814,-5.2910928394450805
1237,4.294217398523059,2.288341473809639,3.352210244296378,-5.175831987315352
1238,4.210665578586859,1.8697136246256272,3.0300954242025333,-5.000361661216377
1239,4.3127688179011265,1.462776761261829,2.781267599697768,-4.771956556567851
1240,4.496480334359722,1.0808755600263547,2.5107707581326255,-4.522083057929497
1241,4.480159298441407,0.7915236181564751,2.3232589377635344,-4.362832116978599
1242,4.343166582085625,0.7326827734138842,2.3336656014615795,-4.413375789118943
1243,4.015971357126064,0.8361113943094157,2.3999803083647486,-4.649044420939015
1244,3.758193216614594,0.9990423065702273,2.5527819348244725,-4.831884086785039
1245,3.569804123614964,1.128533854394579,2.6252893901134446,-4.977417613385556
1246,3.524798403129742,1.2477485420758347,2.7652758156305017,-5.0361454887965245
1247,3.5754714938283225,1.4071483445582802,3.0364859923102285,-5.093681827242839
1248,3.695169501652681,1.4450833061276114,3.201921585977119,-5.1206341096259855
1249,3.7357968591474773,1.468905219943346,3.4445038671619574,-5.142244477242085
1250,3.7592279723164945,1.4786025400972689,3.6227484371148524,-5.175368670663015
1251,3.8099984817622525,1.4593103353835244,3.8253349907435408,-5.187194768688802
1252,3.9461276470204276,1.2752333771471527,4.075371739269246,-5.140567809437401
1253,4.075280640895245,1.072986199004778,4.272468693014913,-5.073334949774068
1254,4.204273317004527,0.7562617397980359,4.360940862597068,-4.955261549887135
1255,4.355231538071261,0.3827072001528942,4.459131186595235,-4.781273579363087
1256,4.664551950557819,-0.03300379784253135,4.562704315175362,-4.547375368132101
1257,5.005340020015805,-0.5647919382078371,4.530316500851949,-4.254753566967089
1258,5.445597051901305,-1.021338734139286,4.4878087079231594,-3.878450459449257
1259,5.658413749298636,-1.2706234024513956,4.432086615264181,-3.6644021883473914
1260,5.9146975999808244,-1.4828259655192235,4.4838611145098115,-3.422127732970866
1261,5.770011764350311,-1.5082156307314565,4.258605959483561,-3.525738114405565
1262,5.592972334934929,-1.5139238232035424,3.943561992235125,-3.6491010025693704
1263,5.400003603043791,-1.563314135760707,3.636917859439451,-3.681679010362907
1264,5.353044975124695,-1.6525240157293755,3.399392562345548,-3.6501959330032308
1265,5.264899223571573,-1.7471383221248904,3.2243973513027866,-3.629901605219111
1266,5.031456245306158,-1.7717433011254076,3.05686985454808,-3.7282436528000202
1267,4.858140644862622,-1.8359738348881192,2.8781489404029994,-3.7566010376312806
1268,4.676488477910941,-1.7975501152580566,2.8722906902878225,-3.8298198071074223
1269,4.602220891356222,-1.8959310384631762,2.793459014766459,-3.775548111428549
1270,4.512138479495076,-1.9973734750718513,2.6571289926569026,-3.7000291582583062
1271,4.395637888646127,-2.07852869025044,2.4453501873207535,-3.6641478832229564
1272,4.162374122975987,-2.118751582252858,2.147313551860899,-3.677439673845716
1273,3.9489703162987575,-2.108499402509099,1.909065729726143,-3.644663039404597
1274,3.8562870728755883,-2.1538194277983345,1.7585434475938684,-3.577277213337182
1275,3.8570402535156183,-2.2395473716605223,1.6640652637625835,-3.500760336915131
1276,3.9884458032015715,-2.361230769362347,1.6313863340872148,-3.293695101824974
1277,4.04997145177676,-2.3818677673186284,1.6707720772227437,-3.1633593307257426
1278,4.143679687127986,-2.4683244549848755,1.7186172789028948,-2.962168116253362
1279,4.1754194277013905,-2.4846871640982844,1.7450665348399896,-2.7517164052138736
1280,4.291037883304893,-2.54033316342086,1.8502922654908178,-2.526125677243005
1281,4.3674177868206225,-2.5229759810627175,2.0059586051956955,-2.3598536059450828
1282,4.324251473405021,-2.3876099488198705,2.1219426988255674,-2.2938147048814406
1283,4.358170949368758,-2.3808204546175413,2.079135991668188,-2.1811541531155205
1284,4.522638551326818,-2.4208847341355284,2.135828389997743,-2.004759592000501
1285,4.587682100473503,-2.3550955177444486,2.1625933752716904,-1.9387645448485489
1286,4.759714370704945,-2.383890524538394,2.160410145662266,-1.7890705982739628
1287,5.012124499129978,-2.4595212759382683,2.1362657153941083,-1.5624913758781758
1288,5.154360083540011,-2.4153124519222313,2.1648406678857937,-1.438568976963361
1289,5.364099803682983,-2.414384459117185,2.1361295038203236,-1.1883185942171823
1290,5.560130027530209,-2.306018627377344,2.238437222329478,-0.9519318081946537
1291,5.642335772702668,-2.0075897834987155,2.5008531772589477,-0.8588562843847278
1292,5.513696101237857,-1.6623873430359952,2.644606526803827,-0.9380972816553117
1293,5.3216414456049215,-1.422337356216906,2.6263898643676016,-0.9990968734166402
1294,4.840397950886672,-1.0895564507620359,2.579817693324151,-1.2440076736433234
1295,4.345844826519961,-0.7101940828584761,2.5133552068018927,-1.4484124898794266
1296,3.970628576781363,-0.4689889476039934,2.1980369358432745,-1.5332767520416957
1297,3.8162381736737827,-0.32254604893430083,1.9064655540411681,-1.5394155716050724
1298,3.7819747606366634,-0.20695796228864924,1.6224120305003087,-1.5412508447150424
1299,3.8097446310916134,-0.09386528119870569,1.3418465811415479,-1.5046273409140678
1300,4.026065823209515,-0.0634108263877322,1.1365816831028304,-1.4407122143896898
1301,4.437086730290374,-0.11828034353826065,0.9419758060509578,-1.2186345548897628
1302,4.7765375852306615,-0.1187204297461461,0.7849419660946195,-1.0414429608585998
1303,5.10430809478773,-0.09642749451394457,0.6960943988056356,-0.861232502559256
1304,5.305510715828795,-0.0995514524401743,0.7048175505951418,-0.7882798702982777
1305,5.562423157925197,-0.1360465533404964,0.8187400345865735,-0.6421890663010255
1306,5.909130870931963,-0.09844307148126455,1.0022328243426335,-0.5785003406464694
1307,6.116462702092369,0.15916938247978407,1.206465916987481,-0.6387465677615335
1308,6.157622709900766,0.5906503040858843,1.3812807037448342,-0.9063777641972399
1309,6.152559111539827,0.8224874011378834,1.5945375362493357,-1.2368097360871473
1310,5.98103801190564,1.243128686238971,1.6729161965095474,-1.7013353847957053
1311,5.786311745150263,1.6240702598692274,1.6244126288494338,-2.21114630258846
1312,5.684516781642469,1.7974917280916198,1.6313897772142942,-2.495828091828939
1313,5.387253542305724,1.9138441894512923,1.7528704404311035,-2.848964307040617
1314,5.099197941789815,1.8639891383317921,1.7492472215908712,-3.088638516686372
1315,5.009335918453987,1.7641133125846296,1.7735783929989912,-3.138067660950274
1316,4.961716030159504,1.4899586507372193,1.799112836331363,-3.0592055077938523
1317,4.869986494571383,1.1000761171396005,1.8480909303671451,-2.933873059897969
1318,4.946437949194787,0.7160518635315599,1.9059959447139525,-2.847831670982849
1319,4.857287698259457,0.400998858806649,1.6745877146281358,-2.9248726643700422
1320,4.946753486069471,0.06546769109187449,1.411893986671224,-2.958964566339206
1321,5.28000532685914,-0.32542322462021356,1.2136561548537455,-2.8350443825599023
1322,5.60143006012036,-0.5659565889379844,1.142465293996064,-2.7726086284578866
1323,5.852572650486346,-0.5663058723060813,1.1971206913318928,-2.901201569672694
1324,6.025208223476686,-0.3530509642269272,1.338889311197022,-3.270692525974599
1325,6.182809976855834,-0.0722293752692507,1.5665062852363973,-3.813550821381569
1326,6.258795695043146,0.24194779522040383,1.6892781184184547,-4.462744516523121
1327,6.217900196241517,0.3363190154689577,1.7780686530800385,-4.902901081333233
1328,5.977577892652389,0.3570810125598716,1.9045224141517927,-5.152576493714918
1329,5.4854201254581145,0.3210129340253952,1.997684496172909,-5.0955383266439265
1330,4.779271572955121,0.4890458035258633,2.009252616622747,-5.16138076333187
1331,4.132980882513002,0.6206893350906721,1.9866388466476133,-5.16465080093952
1332,3.6663876944747065,0.6849088318770025,2.0079305869355726,-5.083064189155537
1333,3.351617900659584,0.711228864537236,2.0751456292874653,-4.909554074559394
1334,3.154895424605035,0.6179086817366599,2.086647098577237,-4.78398385883635
1335,2.970344406769039,0.4423750611304095,1.9348083403424499,-4.705476354244584
1336,2.91828381427233,0.2224655528144293,1.8827265632133876,-4.596536195662799
1337,2.9451267368586924,-0.042579646387104104,1.8073074212430305,-4.502499796766639
1338,3.1127127877559944,-0.359448802927038,1.8651916153239403,-4.434677553383066
1339,3.309355177787095,-0.706786005886344,1.8920623227509674,-4.247372725480962
1340,3.538297664232412,-1.0973706714816296,1.8923804972712444,-4.019195270224047
1341,3.741203777124323,-1.587147293603226,1.8311358250682517,-3.7281183727141824
1342,3.934246644196963,-1.9799087143059273,1.8939793422943996,-3.4632349798346653
1343,4.053889222175472,-2.3355371433843994,1.8199166208192394,-3.1625471584691858
1344,4.265342558547009,-2.6866978515276805,1.8076405184298552,-2.8732647337290094
1345,4.469052248441559,-2.9599006915995134,1.7598611113616018,-2.5650174264171777
1346,4.685856919490232,-3.1758243228535092,1.7352281753809904,-2.3246353433746223
1347,4.915746806455564,-3.419696804532132,1.6606670652636892,-2.0716204193264773
1348,5.073345670727073,-3.5295560559365193,1.6266469509588621,-1.9258862815963478
1349,5.000166283416604,-3.5386265964800194,1.7435548263193625,-1.9601012767492656
1350,4.8735676240438375,-3.4410677967813976,1.8962339700295827,-2.084143699384316
1351,4.69150552423074,-3.3125787278652066,2.050679084628439,-2.291397222183521
1352,4.561084781782548,-3.189222123079872,2.2231498341855023,-2.5433892996388883
1353,4.383471343433372,-2.965258737712191,2.3915836069019876,-2.8958120279579447
1354,4.234601953064628,-2.739582176234168,2.5884826158540455,-3.394817624695184
1355,4.035098881289423,-2.4129683302508425,2.7510857310908143,-3.8669168818193147
1356,3.9030947770426097,-2.1617335108804827,2.788325485664768,-4.095777829029389
1357,3.9623536071317647,-2.08651241102436,2.813531177958628,-4.101168013248648
1358,4.256019474491411,-2.138904385885447,2.9054205506379884,-3.9471126381004455
1359,4.74071594213987,-2.331847071321242,3.0646360228629366,-3.630309154674712
1360,5.1699619933309,-2.3766741339943116,3.3269457527983994,-3.4014857648772336
1361,5.248226358481979,-2.3094104827284756,3.474836089769537,-3.36502203799541
1362,5.189770262247068,-2.2357733373160147,3.414894317150318,-3.4490749009622723
1363,4.970685361145894,-2.1952435748594494,3.158692818614199,-3.5906570906940054
1364,4.83886265730126,-2.2093124971202345,2.933515610061395,-3.580604540383355
1365,4.784826467553364,-2.2567872729270055,2.732123209111463,-3.5234396534576016
1366,4.819372782065182,-2.317295431024556,2.590511394761811,-3.4693710650320955
1367,4.800125387101523,-2.2256596679022165,2.5818479356510973,-3.3965806482276157
1368,4.747675171197541,-2.112076169693968,2.5438572235040726,-3.360378421759235
1369,4.69522597957125,-1.917172610774195,2.549713361513134,-3.416742002367131
1370,4.62464381910857,-1.7269512557281355,2.639040975681221,-3.4372886984610806
1371,4.580447942563656,-1.5866266651697603,2.6722103698464665,-3.47890415049195
1372,4.6536014061266995,-1.5333780019428045,2.6615248132571794,-3.392373417664092
1373,4.559006071318151,-1.6952884624370865,2.5652411066080827,-3.3192574499853533
1374,4.528274795830267,-1.911122352700472,2.4853180269156097,-3.179163151630414
1375,4.34619643973131,-1.9823394428236143,2.3303936300250214,-3.2075420358909676
1376,4.275101359699602,-2.0624830090811184,2.2477865807659003,-3.240762433978396
1377,4.263415530030618,-2.197553606340486,2.1605941402284894,-3.230670731444432
1378,4.217010770121389,-2.22681536373931,2.0982521347635084,-3.2471603241685587
1379,4.2709217745577615,-2.2608850115061836,2.1014554130389325,-3.2693787267628203
1380,4.4189958614316875,-2.3589381374406964,1.970443340323508,-3.2204786092078703
1381,4.788766628338374,-2.536915479984633,1.9508019586152792,-2.9756599067722993
1382,5.143277114369696,-2.6098548109114525,2.0301366425455094,-2.768735756834505
1383,5.451983787610957,-2.58170727893298,2.1998256891527035,-2.6413320740929866
1384,5.581147252004187,-2.594567491805025,2.340232358747812,-2.663110890511221
1385,5.6296340618320855,-2.5011482392181534,2.4402040719342404,-2.8079811714514387
1386,5.551064037406463,-2.487611295403527,2.462393655161662,-2.9834850250815594
1387,5.457959381010896,-2.5633650652503843,2.502235288358299,-3.131555429293303
1388,5.401239672605353,-2.540632002951096,2.6278774902023514,-3.3355597416536273
1389,5.280609204010668,-2.3606859964881854,2.828927818610788,-3.671886431443016
1390,5.274121917420428,-2.2296488393916287,2.9341855419455296,-3.744788517735726
1391,5.148195433454728,-2.075738420924879,2.8720815222543457,-3.8609863999640166
1392,4.874952428621972,-1.8851276094190137,2.6347717115531184,-4.040813025639015
1393,4.853695742513992,-1.8838018508407002,2.4253188428966244,-3.968422458596991
1394,4.864178514975815,-2.001895893467435,2.310986714193649,-3.871922648001636
1395,4.748081110788015,-2.097664006029828,2.2670686355211624,-3.874300130852674
1396,4.507241404134062,-2.1510217047827824,2.175078447119045,-3.9517650100290704
1397,4.2385107956847206,-2.1270378258522955,2.1372268192876174,-4.034455537954607
1398,4.066593332559475,-2.12170475250633,2.1891995413002294,-4.024253162706801
1399,4.083655546017211,-2.2018510968953713,2.2860038886971132,-3.9840378936890675
1400,4.096171850702367,-2.1901742067132344,2.389864339790979,-3.9569432624851797
1401,4.164101875074828,-2.1536946734532942,2.535059103525633,-3.983748295013198
1402,4.348510542695298,-2.1531665687095822,2.7310520593015184,-3.92577664342186
1403,4.734408353297843,-2.231662911655291,2.972069577710006,-3.730707006380044
1404,4.861773017870678,-2.200371751185017,3.2243900396481493,-3.682080828030278
1405,4.919323331188106,-2.0945688310666215,3.40188623206729,-3.7811109646906793
1406,4.675608475681242,-1.8404079998593519,3.465114185448736,-4.1007076814978864
1407,4.474310867352573,-1.654253344012193,3.5227526281142243,-4.334376927819549
1408,4.390843238098282,-1.5342681671391503,3.563318075800294,-4.443654360618882
1409,4.366615854220651,-1.4603889276430442,3.7319026037252314,-4.560154439962478
1410,4.232406181277053,-1.2993487619617619,3.928116302523261,-4.668996134426629
1411,4.096912271861629,-1.1250478495789615,4.104177617723344,-4.74634627812468
1412,3.815473447473092,-0.8399588988021758,4.3102729892098335,-4.840415128159259
1413,3.5297297330742556,-0.5564203159455755,4.469259561670075,-4.918068041765495
1414,3.3910614422634917,-0.4221497190137859,4.597875245689897,-4.862178214006795
1415,3.414047849182072,-0.436502634601016,4.763770414830908,-4.720750645723817
1416,3.4518256391007514,-0.46066394186401916,4.871939443171608,-4.565339303202919
1417,3.313994205830187,-0.36793816506575594,4.779082514423607,-4.591087401633568
1418,3.2541066538036487,-0.3740479618761943,4.6829900316308715,-4.527404285692361
1419,3.3406759239033734,-0.40585174282448605,4.666801390026466,-4.495483972328209
1420,3.4495405249420497,-0.3711817283283916,4.751487938357618,-4.459370685934586
1421,3.591031777698755,-0.3716644541670907,4.873927769410834,-4.416278562161648
1422,3.5146798070086662,-0.31617186702108935,4.722362700817511,-4.511486629200666
1423,3.3293154202102793,-0.31400496059798544,4.5744559194585275,-4.578381590934599
1424,3.1195709979343405,-0.344244562532886,4.245695940734267,-4.552400162816587
1425,2.906036264442705,-0.341195151659843,3.803078641566837,-4.566469950670142
1426,2.751318180545299,-0.3386958625338643,3.4897580132562553,-4.688240222639769
1427,2.6981542336957194,-0.4735350256785939,3.1744534694243622,-4.831231620948428
1428,2.7295875988985463,-0.6241018793198244,2.8963367931458586,-5.005022954780268
1429,2.8219385249425937,-0.8502624799059819,2.6064377353837087,-5.134405722832752
1430,2.9803060255213714,-1.152623716741403,2.2694728634591033,-5.149103634638888
1431,3.205395843071569,-1.422889270149973,1.9221037516635184,-5.159741336155316
1432,3.4727069025324506,-1.7065583101269723,1.5477278081027817,-5.165985294563932
1433,3.7672291354025442,-1.9224044644995488,1.2658930584386279,-5.1206398522345316
1434,4.13828324186285,-2.1985656015874313,1.0342959053260439,-4.984136443226276
1435,4.505702407105053,-2.438834175582877,0.8818453275634577,-4.871715551519502
1436,4.900209727904766,-2.602069755746882,0.8992446049389096,-4.839316647533624
1437,5.305063606802905,-2.6867620247803345,0.9303417840086544,-4.918138366575954
1438,5.558694097174346,-2.585074903328997,1.1287421318300779,-5.231061718081014
1439,5.822254856139141,-2.3690484098005316,1.4340691028097998,-5.722097895204233
1440,5.848434781876307,-2.2899167923639503,1.8690155323787587,-6.031760697132377
1441,5.823769652819647,-2.2782453074935005,2.3561739382659512,-6.272004893990728
1442,5.91504992067275,-2.3091622093559305,2.7955473276479896,-6.298825082312907
1443,6.22428583952259,-2.319112546401109,3.20171274182779,-6.103282711936388
1444,6.426930169895164,-2.1876670073119517,3.46720892694854,-6.094921804824676
1445,6.555377637373843,-2.0620507521988314,3.556380917563057,-6.187628929719374
1446,6.22136191759095,-2.0342794996860056,3.5063497910333843,-6.102688728702558
1447,5.846949475590702,-2.0525418836544467,3.275893002437759,-6.0820327008042625
1448,5.398472922127737,-2.03781717441007,2.885647552502536,-6.131708489030705
1449,5.2805594108338685,-2.1633548765242323,2.553435735350347,-5.976852852087079
1450,5.365898133963878,-2.4353947769192867,2.3407820070351915,-5.6826865437292655
1451,5.375340693460506,-2.612530174915771,2.1897965073437056,-5.469575264097321
1452,5.353407849488938,-2.662541483469697,2.095978294811063,-5.35115785358155
1453,5.318533322453547,-2.5917753047096137,2.1262606884040127,-5.431489244597623
1454,5.3614800588045854,-2.4669192255087995,2.2084546218274976,-5.482582372889731
1455,5.300086789769654,-2.452214644273295,2.3209463802838624,-5.389532012552887
1456,5.268524922142317,-2.4375176598325337,2.402329142895034,-5.265623477288309
1457,5.208868407567744,-2.3208398472668894,2.5204848793405463,-5.316135355327713
1458,5.1993832452330375,-2.1568902904506113,2.75058139240727,-5.431335900992062
